-4.00000000e+01 -4.36524540e-06 -4.00000000e+01 -1.91598754e-07 -4.00000000e+01 -5.49223453e-07 -4.00000000e+01 -2.00251876e-08 
-3.50000000e+01 -4.36524540e-06 -3.50000000e+01 -1.91598754e-07 -3.50000000e+01 -5.49223453e-07 -3.50000000e+01 -2.00251876e-08 
-3.00000000e+01 -4.36524540e-06 -3.00000000e+01 -1.91598754e-07 -3.00000000e+01 -5.49223453e-07 -3.00000000e+01 -2.00251876e-08 
-2.50000000e+01 -4.36524540e-06 -2.50000000e+01 -1.91598754e-07 -2.50000000e+01 -5.49223453e-07 -2.50000000e+01 -2.00251876e-08 
-2.00000000e+01 -4.36524540e-06 -2.00000000e+01 -1.91598754e-07 -2.00000000e+01 -5.49223453e-07 -2.00000000e+01 -2.00251876e-08 
-1.50000000e+01 -4.36524540e-06 -1.50000000e+01 -1.91598754e-07 -1.50000000e+01 -5.49223453e-07 -1.50000000e+01 -2.00251876e-08 
-1.00000000e+01 -4.36524540e-06 -1.00000000e+01 -1.91598754e-07 -1.00000000e+01 -5.49223453e-07 -1.00000000e+01 -2.00251876e-08 
-5.00000000e+00 -4.36524540e-06 -5.00000000e+00 -1.91598754e-07 -5.00000000e+00 -5.49223453e-07 -5.00000000e+00 -2.00251876e-08 
 0.00000000e+00 -4.36524540e-06  0.00000000e+00 -1.91598754e-07  0.00000000e+00 -5.49223453e-07  0.00000000e+00 -2.00251876e-08 
 5.00000000e+00 -4.36524540e-06  5.00000000e+00 -1.91598754e-07  5.00000000e+00 -5.49223453e-07  5.00000000e+00 -2.00251876e-08 
 1.00000000e+01 -4.36524540e-06  1.00000000e+01 -1.91598754e-07  1.00000000e+01 -5.49223453e-07  1.00000000e+01 -2.00251876e-08 
 1.50000000e+01 -4.36524540e-06  1.50000000e+01 -1.91598754e-07  1.50000000e+01 -5.49223453e-07  1.50000000e+01 -2.00251876e-08 
 2.00000000e+01 -4.36524540e-06  2.00000000e+01 -1.91598754e-07  2.00000000e+01 -5.49223453e-07  2.00000000e+01 -2.00251876e-08 
 2.50000000e+01 -4.36524540e-06  2.50000000e+01 -1.91598754e-07  2.50000000e+01 -5.49223453e-07  2.50000000e+01 -2.00251876e-08 
 3.00000000e+01 -4.36524540e-06  3.00000000e+01 -1.91598754e-07  3.00000000e+01 -5.49223453e-07  3.00000000e+01 -2.00251876e-08 
 3.50000000e+01 -4.36524540e-06  3.50000000e+01 -1.91598754e-07  3.50000000e+01 -5.49223453e-07  3.50000000e+01 -2.00251876e-08 
 4.00000000e+01 -4.36524540e-06  4.00000000e+01 -1.91598754e-07  4.00000000e+01 -5.49223453e-07  4.00000000e+01 -2.00251876e-08 
 4.50000000e+01 -4.36524540e-06  4.50000000e+01 -1.91598754e-07  4.50000000e+01 -5.49223453e-07  4.50000000e+01 -2.00251876e-08 
 5.00000000e+01 -4.36524540e-06  5.00000000e+01 -1.91598754e-07  5.00000000e+01 -5.49223453e-07  5.00000000e+01 -2.00251876e-08 
 5.50000000e+01 -4.36524540e-06  5.50000000e+01 -1.91598754e-07  5.50000000e+01 -5.49223453e-07  5.50000000e+01 -2.00251876e-08 
 6.00000000e+01 -4.36524540e-06  6.00000000e+01 -1.91598754e-07  6.00000000e+01 -5.49223453e-07  6.00000000e+01 -2.00251876e-08 
 6.50000000e+01 -4.36524540e-06  6.50000000e+01 -1.91598754e-07  6.50000000e+01 -5.49223453e-07  6.50000000e+01 -2.00251876e-08 
 7.00000000e+01 -4.36524540e-06  7.00000000e+01 -1.91598754e-07  7.00000000e+01 -5.49223453e-07  7.00000000e+01 -2.00251876e-08 
 7.50000000e+01 -4.36524540e-06  7.50000000e+01 -1.91598754e-07  7.50000000e+01 -5.49223453e-07  7.50000000e+01 -2.00251876e-08 
 8.00000000e+01 -4.36524540e-06  8.00000000e+01 -1.91598754e-07  8.00000000e+01 -5.49223453e-07  8.00000000e+01 -2.00251876e-08 
 8.50000000e+01 -4.36524540e-06  8.50000000e+01 -1.91598754e-07  8.50000000e+01 -5.49223453e-07  8.50000000e+01 -2.00251876e-08 
 9.00000000e+01 -4.36524540e-06  9.00000000e+01 -1.91598754e-07  9.00000000e+01 -5.49223453e-07  9.00000000e+01 -2.00251876e-08 
 9.50000000e+01 -4.36524540e-06  9.50000000e+01 -1.91598754e-07  9.50000000e+01 -5.49223453e-07  9.50000000e+01 -2.00251876e-08 
 1.00000000e+02 -4.36524540e-06  1.00000000e+02 -1.91598754e-07  1.00000000e+02 -5.49223453e-07  1.00000000e+02 -2.00251876e-08 
 1.05000000e+02 -4.36524540e-06  1.05000000e+02 -1.91598754e-07  1.05000000e+02 -5.49223453e-07  1.05000000e+02 -2.00251876e-08 
 1.10000000e+02 -4.36524540e-06  1.10000000e+02 -1.91598754e-07  1.10000000e+02 -5.49223453e-07  1.10000000e+02 -2.00251876e-08 
 1.15000000e+02 -4.36524540e-06  1.15000000e+02 -1.91598754e-07  1.15000000e+02 -5.49223453e-07  1.15000000e+02 -2.00251876e-08 
 1.20000000e+02 -4.36524540e-06  1.20000000e+02 -1.91598754e-07  1.20000000e+02 -5.49223453e-07  1.20000000e+02 -2.00251876e-08 
 1.25000000e+02 -4.36524540e-06  1.25000000e+02 -1.91598754e-07  1.25000000e+02 -5.49223453e-07  1.25000000e+02 -2.00251876e-08 
