 3.92500000e-06  1.50000000e+00  3.92500000e-06  9.19375954e-07  3.92500000e-06  7.60416710e-07  3.92500000e-06  6.55594589e-02  3.92500000e-06  7.98496101e-22 
 3.97500000e-06  1.50000000e+00  3.97500000e-06  1.60516554e-07  3.97500000e-06  6.65111094e-07  3.97500000e-06  6.56452485e-02  3.97500000e-06  7.98709906e-22 
 4.02500000e-06  1.50000000e+00  4.02500000e-06  7.39105609e-07  4.02500000e-06  7.39733939e-07  4.02500000e-06  6.57333508e-02  4.02500000e-06  7.98921208e-22 
 4.07500000e-06  1.50000000e+00  4.07500000e-06  3.03329660e-07  4.07500000e-06  7.04747425e-07  4.07500000e-06  6.58216097e-02  4.07500000e-06  7.99131029e-22 
 4.12500000e-06  1.50000000e+00  4.12500000e-06  6.36423145e-07  4.12500000e-06  7.05249062e-07  4.12500000e-06  6.59084406e-02  4.12500000e-06  7.99338891e-22 
 4.17500000e-06  1.50000000e+00  4.17500000e-06  3.86308326e-07  4.17500000e-06  6.72987610e-07  4.17500000e-06  6.59925919e-02  4.17500000e-06  7.99545428e-22 
 4.22500000e-06  1.50000000e+00  4.22500000e-06  5.78171256e-07  4.22500000e-06  6.45693196e-07  4.22500000e-06  6.60730902e-02  4.22500000e-06  7.99750416e-22 
 4.27500000e-06  1.50000000e+00  4.27500000e-06  4.34683602e-07  4.27500000e-06  6.07297898e-07  4.27500000e-06  6.61492428e-02  4.27500000e-06  7.99954280e-22 
 4.32500000e-06  1.50000000e+00  4.32500000e-06  5.45243495e-07  4.32500000e-06  5.68801239e-07  4.32500000e-06  6.62205474e-02  4.32500000e-06  8.00156958e-22 
 4.37500000e-06  1.50000000e+00  4.37500000e-06  4.62938213e-07  4.37500000e-06  5.26728674e-07  4.37500000e-06  6.62867333e-02  4.37500000e-06  8.00358768e-22 
 4.42500000e-06  1.50000000e+00  4.42500000e-06  5.26639238e-07  4.42500000e-06  4.85165764e-07  4.42500000e-06  6.63476622e-02  4.42500000e-06  8.00559726e-22 
 4.47500000e-06  1.50000000e+00  4.47500000e-06  4.79385982e-07  4.47500000e-06  4.43401435e-07  4.47500000e-06  6.64033718e-02  4.47500000e-06  8.00760108e-22 
 4.52500000e-06  1.50000000e+00  4.52500000e-06  5.16026147e-07  4.52500000e-06  4.03504326e-07  4.52500000e-06  6.64539784e-02  4.52500000e-06  8.00959979e-22 
 4.57500000e-06  1.50000000e+00  4.57500000e-06  4.88800856e-07  4.57500000e-06  3.65119011e-07  4.57500000e-06  6.64997192e-02  4.57500000e-06  8.01159567e-22 
 4.62500000e-06  1.50000000e+00  4.62500000e-06  5.09761429e-07  4.62500000e-06  3.29549952e-07  4.62500000e-06  6.65408623e-02  4.62500000e-06  8.01358993e-22 
 4.67500000e-06  1.50000000e+00  4.67500000e-06  4.93929367e-07  4.67500000e-06  2.96263698e-07  4.67500000e-06  6.65777484e-02  4.67500000e-06  8.01558437e-22 
 4.72500000e-06  1.50000000e+00  4.72500000e-06  5.05758514e-07  4.72500000e-06  2.66176321e-07  4.72500000e-06  6.66107102e-02  4.72500000e-06  8.01758056e-22 
 4.77500000e-06  1.50000000e+00  4.77500000e-06  4.96362678e-07  4.77500000e-06  2.38524971e-07  4.77500000e-06  6.66401165e-02  4.77500000e-06  8.01958012e-22 
