 0.00000000e+00  0.00000000e+00  0.00000000e+00  2.86660882e-37  0.00000000e+00 -1.00769988e-25  0.00000000e+00  2.24984152e-18  0.00000000e+00 -1.06979893e-18  0.00000000e+00 -6.17399092e-15 
 1.00000000e-10  0.00000000e+00  1.00000000e-10  2.30166472e-25  1.00000000e-10 -5.73886619e-24  1.00000000e-10  2.24983834e-18  1.00000000e-10 -1.06979706e-18  1.00000000e-10 -6.17399088e-15 
 2.00000000e-10  0.00000000e+00  2.00000000e-10  7.68931938e-25  2.00000000e-10 -1.48409601e-23  2.00000000e-10  2.24983277e-18  2.00000000e-10 -1.06979337e-18  2.00000000e-10 -6.17399081e-15 
 4.00000000e-10  0.00000000e+00  4.00000000e-10  2.18497993e-24  4.00000000e-10 -3.45174076e-23  4.00000000e-10  2.24981974e-18  4.00000000e-10 -1.06978417e-18  4.00000000e-10 -6.17399062e-15 
 8.00000000e-10  0.00000000e+00  8.00000000e-10  6.40965818e-24  8.00000000e-10 -5.76941136e-23  8.00000000e-10  2.24979577e-18  8.00000000e-10 -1.06976257e-18  8.00000000e-10 -6.17399019e-15 
 1.60000000e-09  0.00000000e+00  1.60000000e-09  1.51649835e-23  1.60000000e-09 -9.46323238e-23  1.60000000e-09  2.24974484e-18  1.60000000e-09 -1.06971232e-18  1.60000000e-09 -6.17398919e-15 
 3.20000000e-09  0.00000000e+00  3.20000000e-09  3.16449400e-23  3.20000000e-09 -8.75013564e-23  3.20000000e-09  2.24965609e-18  3.20000000e-09 -1.06959988e-18  3.20000000e-09 -6.17398694e-15 
 6.40000000e-09  0.00000000e+00  6.40000000e-09  5.27074206e-23  6.40000000e-09  2.59161775e-23  6.40000000e-09  2.24948495e-18  6.40000000e-09 -1.06934949e-18  6.40000000e-09 -6.17398195e-15 
 1.28000000e-08  0.00000000e+00  1.28000000e-08  5.70303113e-23  1.28000000e-08  2.83678902e-22  1.28000000e-08  2.24910348e-18  1.28000000e-08 -1.06880080e-18  1.28000000e-08 -6.17397102e-15 
 2.28000000e-08  0.00000000e+00  2.28000000e-08  3.18062031e-23  2.28000000e-08  3.69930298e-22  2.28000000e-08  2.24833304e-18  2.28000000e-08 -1.06785857e-18  2.28000000e-08 -6.17395224e-15 
 3.28000000e-08  0.00000000e+00  3.28000000e-08  3.17840523e-24  3.28000000e-08  2.24313521e-22  3.28000000e-08  2.24741500e-18  3.28000000e-08 -1.06683418e-18  3.28000000e-08 -6.17393179e-15 
 4.28000000e-08  0.00000000e+00  4.28000000e-08 -6.13263467e-24  4.28000000e-08  8.39047205e-24  4.28000000e-08  2.24639825e-18  4.28000000e-08 -1.06572298e-18  4.28000000e-08 -6.17390960e-15 
 5.28000000e-08  0.00000000e+00  5.28000000e-08 -3.32548387e-24  5.28000000e-08 -9.70955259e-23  5.28000000e-08  2.24533902e-18  5.28000000e-08 -1.06452933e-18  5.28000000e-08 -6.17388574e-15 
 6.28000000e-08  0.00000000e+00  6.28000000e-08  1.03886692e-23  6.28000000e-08 -8.64327036e-21  6.28000000e-08  2.12924294e-18  6.28000000e-08 -1.06314503e-18  6.28000000e-08 -6.17385934e-15 
 7.28000000e-08  0.00000000e+00  7.28000000e-08 -8.71544216e-22  7.28000000e-08  8.31164673e-20  7.28000000e-08  3.25906653e-18  7.28000000e-08 -1.53848151e-18  7.28000000e-08 -6.17382885e-15 
 8.28000000e-08  0.00000000e+00  8.28000000e-08 -7.40372680e-20  8.28000000e-08  4.29856955e-17  8.28000000e-08  1.51322439e-17  8.28000000e-08 -1.36883600e-18  8.28000000e-08 -6.17422624e-15 
 9.28000000e-08  0.00000000e+00  9.28000000e-08  6.78044767e-17  9.28000000e-08 -6.79788658e-17  9.28000000e-08 -1.91454814e-17  9.28000000e-08 -1.05584591e-17  9.28000000e-08 -6.17565452e-15 
 1.02800000e-07  0.00000000e+00  1.02800000e-07 -6.30894234e-18  1.02800000e-07 -4.16220550e-17  1.02800000e-07 -4.62805938e-17  1.02800000e-07  6.55583099e-17  1.02800000e-07 -6.18453842e-15 
 1.12800000e-07  0.00000000e+00  1.12800000e-07 -9.15294091e-17  1.12800000e-07 -1.36982273e-16  1.12800000e-07 -3.79990008e-17  1.12800000e-07  1.31389151e-16  1.12800000e-07 -6.15744398e-15 
 1.22800000e-07  0.00000000e+00  1.22800000e-07  1.79468382e-17  1.22800000e-07 -1.55813208e-16  1.22800000e-07 -9.20435054e-17  1.22800000e-07 -1.39551051e-17  1.22800000e-07 -6.09230672e-15 
 1.32800000e-07  0.00000000e+00  1.32800000e-07 -1.06928399e-17  1.32800000e-07 -5.85795758e-17  1.32800000e-07 -2.40794079e-17  1.32800000e-07 -1.16679101e-16  1.32800000e-07 -6.12863948e-15 
 1.42800000e-07  0.00000000e+00  1.42800000e-07  8.41310390e-19  1.42800000e-07 -2.08091105e-17  1.42800000e-07 -4.75591434e-17  1.42800000e-07 -2.76559383e-16  1.42800000e-07 -6.15647208e-15 
 1.52800000e-07  0.00000000e+00  1.52800000e-07 -2.15733586e-17  1.52800000e-07 -1.10286513e-16  1.52800000e-07 -1.53041580e-16  1.52800000e-07 -2.50885064e-16  1.52800000e-07 -6.18424456e-15 
 1.62800000e-07  0.00000000e+00  1.62800000e-07  9.20920342e-18  1.62800000e-07 -2.04155649e-16  1.62800000e-07 -2.93878085e-16  1.62800000e-07 -2.07197759e-16  1.62800000e-07 -6.09526728e-15 
 1.72800000e-07  0.00000000e+00  1.72800000e-07 -1.65556408e-17  1.72800000e-07 -6.49712369e-17  1.72800000e-07 -3.71422473e-16  1.72800000e-07 -8.87559342e-17  1.72800000e-07 -6.11771836e-15 
 1.82800000e-07  0.00000000e+00  1.82800000e-07  1.19664200e-17  1.82800000e-07 -1.15324421e-16  1.82800000e-07 -3.78502894e-16  1.82800000e-07 -1.94212668e-16  1.82800000e-07 -6.14783731e-15 
 1.92800000e-07  0.00000000e+00  1.92800000e-07 -2.32315274e-17  1.92800000e-07 -1.47259407e-16  1.92800000e-07 -4.87585693e-16  1.92800000e-07 -9.40400744e-17  1.92800000e-07 -6.16553193e-15 
 2.02800000e-07  0.00000000e+00  2.02800000e-07  1.08999940e-16  2.02800000e-07 -3.79010843e-17  2.02800000e-07 -3.51384031e-16  2.02800000e-07 -2.60400467e-16  2.02800000e-07 -6.19974861e-15 
 2.12800000e-07  0.00000000e+00  2.12800000e-07  3.76936925e-17  2.12800000e-07 -6.69167219e-17  2.12800000e-07 -2.59926925e-16  2.12800000e-07 -1.79712045e-16  2.12800000e-07 -6.32036890e-15 
 2.22800000e-07  0.00000000e+00  2.22800000e-07 -1.16056628e-16  2.22800000e-07 -6.46740030e-18  2.22800000e-07 -2.59028916e-16  2.22800000e-07 -1.66601477e-16  2.22800000e-07 -6.23252712e-15 
 2.32800000e-07  0.00000000e+00  2.32800000e-07  5.55417745e-18  2.32800000e-07 -2.68188425e-17  2.32800000e-07 -2.25838114e-16  2.32800000e-07  1.27290653e-16  2.32800000e-07 -6.24481008e-15 
 2.42800000e-07  0.00000000e+00  2.42800000e-07 -1.20677216e-16  2.42800000e-07  2.62079431e-17  2.42800000e-07 -2.42541801e-16  2.42800000e-07  1.46955298e-17  2.42800000e-07 -6.23930427e-15 
 2.52800000e-07  0.00000000e+00  2.52800000e-07 -4.35669807e-17  2.52800000e-07 -7.62796002e-18  2.52800000e-07 -2.21703994e-16  2.52800000e-07  9.94064249e-17  2.52800000e-07 -6.19006330e-15 
 2.62800000e-07  0.00000000e+00  2.62800000e-07 -2.00840731e-17  2.62800000e-07  3.33721002e-17  2.62800000e-07 -2.66766751e-16  2.62800000e-07 -6.78208401e-17  2.62800000e-07 -6.26203911e-15 
 2.72800000e-07  0.00000000e+00  2.72800000e-07  2.58109432e-17  2.72800000e-07 -3.88935716e-17  2.72800000e-07 -2.55091955e-16  2.72800000e-07 -3.62954298e-16  2.72800000e-07 -6.22717715e-15 
 2.82800000e-07  0.00000000e+00  2.82800000e-07  3.71221334e-18  2.82800000e-07  2.65911704e-17  2.82800000e-07 -2.90243996e-16  2.82800000e-07 -3.88075594e-16  2.82800000e-07 -6.20833379e-15 
 2.92800000e-07  0.00000000e+00  2.92800000e-07 -8.31819282e-19  2.92800000e-07 -2.03377237e-17  2.92800000e-07 -2.02699758e-16  2.92800000e-07 -4.57868252e-16  2.92800000e-07 -6.21078842e-15 
 3.02800000e-07  0.00000000e+00  3.02800000e-07 -2.36494254e-17  3.02800000e-07  1.57799447e-16  3.02800000e-07 -1.47608589e-16  3.02800000e-07 -3.50771699e-16  3.02800000e-07 -6.22704559e-15 
 3.12800000e-07  0.00000000e+00  3.12800000e-07  1.64943017e-17  3.12800000e-07  1.14129182e-16  3.12800000e-07 -5.45430578e-17  3.12800000e-07 -2.13384608e-16  3.12800000e-07 -6.21752018e-15 
 3.22800000e-07  0.00000000e+00  3.22800000e-07 -2.18751865e-17  3.22800000e-07  9.03196034e-17  3.22800000e-07 -1.21786157e-16  3.22800000e-07  1.23691006e-18  3.22800000e-07 -6.24448583e-15 
 3.32800000e-07  0.00000000e+00  3.32800000e-07 -4.39170965e-18  3.32800000e-07 -1.84146161e-17  3.32800000e-07 -8.63636013e-17  3.32800000e-07  7.79517419e-17  3.32800000e-07 -6.20369340e-15 
 3.42800000e-07  0.00000000e+00  3.42800000e-07 -2.19765515e-17  3.42800000e-07  1.36736676e-16  3.42800000e-07 -5.45176819e-17  3.42800000e-07  1.07347781e-18  3.42800000e-07 -6.24557535e-15 
 3.52800000e-07  0.00000000e+00  3.52800000e-07 -7.56708624e-17  3.52800000e-07  2.73008697e-17  3.52800000e-07  3.88066800e-17  3.52800000e-07  5.96634025e-16  3.52800000e-07 -6.25170556e-15 
 3.62800000e-07  0.00000000e+00  3.62800000e-07 -5.17047959e-17  3.62800000e-07 -1.41261375e-16  3.62800000e-07  9.57206421e-18  3.62800000e-07  7.98286886e-16  3.62800000e-07 -6.28276389e-15 
 3.72800000e-07  0.00000000e+00  3.72800000e-07  7.27028938e-18  3.72800000e-07 -8.09537237e-17  3.72800000e-07  4.19820851e-16  3.72800000e-07  1.39852056e-15  3.72800000e-07 -6.10878911e-15 
 3.82800000e-07  0.00000000e+00  3.82800000e-07  6.83721264e-17  3.82800000e-07  8.13679778e-17  3.82800000e-07  3.21803847e-16  3.82800000e-07  1.68697688e-15  3.82800000e-07 -6.07413859e-15 
 3.92800000e-07  0.00000000e+00  3.92800000e-07 -5.50183432e-18  3.92800000e-07  2.26458633e-16  3.92800000e-07  1.70151972e-16  3.92800000e-07  1.56565168e-15  3.92800000e-07 -5.87912029e-15 
 4.02800000e-07  0.00000000e+00  4.02800000e-07  1.01350165e-17  4.02800000e-07  9.90010859e-17  4.02800000e-07  1.63255141e-16  4.02800000e-07  1.66030403e-15  4.02800000e-07 -5.85149906e-15 
 4.12800000e-07  0.00000000e+00  4.12800000e-07 -2.74207173e-17  4.12800000e-07  2.06453494e-16  4.12800000e-07  2.13148817e-16  4.12800000e-07  1.81870018e-15  4.12800000e-07 -5.84477493e-15 
 4.22800000e-07  0.00000000e+00  4.22800000e-07  4.85347982e-18  4.22800000e-07  7.45615563e-17  4.22800000e-07  2.19729070e-16  4.22800000e-07  1.92323079e-15  4.22800000e-07 -5.79104917e-15 
 4.32800000e-07  0.00000000e+00  4.32800000e-07 -4.33519735e-18  4.32800000e-07  1.64890940e-16  4.32800000e-07  2.67744998e-16  4.32800000e-07  1.61255978e-15  4.32800000e-07 -5.66916984e-15 
