-4.00000000e+01  1.26462446e+00 
-3.50000000e+01  1.26492765e+00 
-3.00000000e+01  1.26545360e+00 
-2.50000000e+01  1.26581800e+00 
-2.00000000e+01  1.26614922e+00 
-1.50000000e+01  1.26645114e+00 
-1.00000000e+01  1.26672584e+00 
-5.00000000e+00  1.26697572e+00 
 0.00000000e+00  1.26720329e+00 
 5.00000000e+00  1.26741114e+00 
 1.00000000e+01  1.26760200e+00 
 1.50000000e+01  1.26777872e+00 
 2.00000000e+01  1.26794426e+00 
 2.50000000e+01  1.26810174e+00 
 3.00000000e+01  1.26825442e+00 
 3.50000000e+01  1.26840572e+00 
 4.00000000e+01  1.26855923e+00 
 4.50000000e+01  1.26871874e+00 
 5.00000000e+01  1.26888822e+00 
 5.50000000e+01  1.26907187e+00 
 6.00000000e+01  1.26927413e+00 
 6.50000000e+01  1.26949968e+00 
 7.00000000e+01  1.26975351e+00 
 7.50000000e+01  1.27004088e+00 
 8.00000000e+01  1.27036744e+00 
 8.50000000e+01  1.27073918e+00 
 9.00000000e+01  1.27116255e+00 
 9.50000000e+01  1.27164446e+00 
 1.00000000e+02  1.27219236e+00 
 1.05000000e+02  1.27281433e+00 
 1.10000000e+02  1.27351914e+00 
 1.15000000e+02  1.27431638e+00 
 1.20000000e+02  1.27521659e+00 
 1.25000000e+02  1.27623140e+00 
