-4.00000000e+01  5.89935972e-05 
-3.50000000e+01  5.88568406e-05 
-3.00000000e+01  5.87306251e-05 
-2.50000000e+01  5.85948679e-05 
-2.00000000e+01  5.84561372e-05 
-1.50000000e+01  5.83145468e-05 
-1.00000000e+01  5.81701151e-05 
-5.00000000e+00  5.80228812e-05 
 0.00000000e+00  5.78728925e-05 
 5.00000000e+00  5.77202047e-05 
 1.00000000e+01  5.75648813e-05 
 1.50000000e+01  5.74069937e-05 
 2.00000000e+01  5.72466215e-05 
 2.50000000e+01  5.70838523e-05 
 3.00000000e+01  5.69187820e-05 
 3.50000000e+01  5.67515150e-05 
 4.00000000e+01  5.65821644e-05 
 4.50000000e+01  5.64108525e-05 
 5.00000000e+01  5.62377110e-05 
 5.50000000e+01  5.60628818e-05 
 6.00000000e+01  5.58865174e-05 
 6.50000000e+01  5.57087817e-05 
 7.00000000e+01  5.55298512e-05 
 7.50000000e+01  5.53499157e-05 
 8.00000000e+01  5.51691798e-05 
 8.50000000e+01  5.49878648e-05 
 9.00000000e+01  5.48062106e-05 
 9.50000000e+01  5.46244782e-05 
 1.00000000e+02  5.44429531e-05 
 1.05000000e+02  5.42619497e-05 
 1.10000000e+02  5.40818161e-05 
 1.15000000e+02  5.39029416e-05 
 1.20000000e+02  5.37257648e-05 
 1.25000000e+02  5.35507855e-05 
