 5.00000000e-10  0.00000000e+00  5.00000000e-10  5.95548029e-03  5.00000000e-10  1.13706075e-04  5.00000000e-10  5.27541586e-05 
 5.14057380e-10  0.00000000e+00  5.14057380e-10  5.95289609e-03  5.14057380e-10  1.13147968e-04  5.14057380e-10  5.27474119e-05 
 5.42172140e-10  0.00000000e+00  5.42172140e-10  5.91711981e-03  5.42172140e-10  1.12653267e-04  5.42172140e-10  5.27922232e-05 
 5.98401660e-10  0.00000000e+00  5.98401660e-10  5.84910288e-03  5.98401660e-10  1.12241986e-04  5.98401660e-10  5.30024149e-05 
 7.10860700e-10  0.00000000e+00  7.10860700e-10  5.71344337e-03  7.10860700e-10  1.10927592e-04  7.10860700e-10  5.33081282e-05 
 9.35778780e-10  0.00000000e+00  9.35778780e-10  5.45436024e-03  9.35778780e-10  1.08959340e-04  9.35778780e-10  5.40669497e-05 
 1.38561494e-09  0.00000000e+00  1.38561494e-09  4.97259322e-03  1.38561494e-09  1.04817656e-04  1.38561494e-09  5.73268979e-05 
 2.28528726e-09  0.00000000e+00  2.28528726e-09  4.14254414e-03  2.28528726e-09  9.76336079e-05  2.28528726e-09  7.17385970e-05 
 4.08463190e-09  0.00000000e+00  4.08463190e-09  2.89992475e-03  4.08463190e-09  8.39743752e-05  4.08463190e-09  1.05947514e-04 
 7.68332118e-09  0.00000000e+00  7.68332118e-09  1.39759311e-03  7.68332118e-09  6.28451293e-05  7.68332118e-09  2.13742385e-04 
 1.35272962e-08  0.00000000e+00  1.35272962e-08  4.18612040e-04  1.35272962e-08  4.02102897e-05  1.35272962e-08  3.90693344e-04 
 1.90033046e-08  0.00000000e+00  1.90033046e-08  2.13453766e-04  1.90033046e-08  2.72016024e-05  1.90033046e-08  4.94356455e-04 
 2.47040088e-08  0.00000000e+00  2.47040088e-08  1.27597898e-04  2.47040088e-08  1.73126443e-05  2.47040088e-08  5.50925171e-04 
 3.05376914e-08  0.00000000e+00  3.05376914e-08  2.70762026e-05  3.05376914e-08  8.53519546e-06  3.05376914e-08  5.50366639e-04 
 3.58771012e-08  0.00000000e+00  3.58771012e-08  5.01063655e-06  3.58771012e-08  4.19203425e-06  3.58771012e-08  5.48591330e-04 
 4.29385506e-08  0.00000000e+00  4.29385506e-08  9.32408514e-07  4.29385506e-08  1.80039573e-06  4.29385506e-08  5.47942879e-04 
 5.00000000e-08  0.00000000e+00  5.00000000e-08 -3.85475708e-07  5.00000000e-08  5.93418715e-07  5.00000000e-08  5.47504568e-04 
 5.14122899e-08  0.00000000e+00  5.14122899e-08 -9.66221782e-09  5.14122899e-08  5.81220181e-07  5.14122899e-08  5.47514565e-04 
 5.42368696e-08  0.00000000e+00  5.42368696e-08  4.94890024e-09  5.42368696e-08  4.11361052e-07  5.42368696e-08  5.47465366e-04 
 5.98860292e-08  0.00000000e+00  5.98860292e-08  7.05338490e-09  5.98860292e-08  2.00911492e-07  5.98860292e-08  5.47398771e-04 
 7.11843482e-08  0.00000000e+00  7.11843482e-08 -1.45826359e-09  7.11843482e-08  3.69541867e-08  7.11843482e-08  5.47343069e-04 
 9.37809863e-08  0.00000000e+00  9.37809863e-08 -1.48950160e-09  9.37809863e-08 -6.65221057e-09  9.37809863e-08  5.47318049e-04 
 1.38974262e-07  0.00000000e+00  1.38974262e-07 -6.27698387e-10  1.38974262e-07  2.18350648e-09  1.38974262e-07  5.47297655e-04 
 1.88974262e-07  0.00000000e+00  1.88974262e-07 -1.74874866e-09  1.88974262e-07 -2.01050152e-09  1.88974262e-07  5.47270673e-04 
 2.38974262e-07  0.00000000e+00  2.38974262e-07 -4.67973373e-10  2.38974262e-07  1.61815925e-10  2.38974262e-07  5.47245752e-04 
 2.88974262e-07  0.00000000e+00  2.88974262e-07 -1.85355898e-09  2.88974262e-07 -9.80056443e-10  2.88974262e-07  5.47219726e-04 
 3.38974262e-07  0.00000000e+00  3.38974262e-07 -4.00591860e-10  3.38974262e-07 -3.58880349e-10  3.38974262e-07  5.47194315e-04 
 3.88974262e-07  0.00000000e+00  3.88974262e-07 -1.89538181e-09  3.88974262e-07 -7.16764299e-10  3.88974262e-07  5.47168549e-04 
 4.38974262e-07  0.00000000e+00  4.38974262e-07 -3.76060854e-10  4.38974262e-07 -4.92150156e-10  4.38974262e-07  5.47143005e-04 
 4.88974262e-07  0.00000000e+00  4.88974262e-07 -1.90834350e-09  4.88974262e-07 -6.49080653e-10  4.88974262e-07  5.47117315e-04 
 5.38974262e-07  0.00000000e+00  5.38974262e-07 -3.70685802e-10  5.38974262e-07 -5.26622863e-10  5.38974262e-07  5.47091733e-04 
 5.88974262e-07  0.00000000e+00  5.88974262e-07 -1.90885148e-09  5.88974262e-07 -6.31326938e-10  5.88974262e-07  5.47066070e-04 
 6.38974262e-07  0.00000000e+00  6.38974262e-07 -3.65755441e-10  6.38974262e-07  1.35443907e-10  6.38974262e-07  5.47040680e-04 
 6.88974262e-07  0.00000000e+00  6.88974262e-07 -1.89991020e-09  6.88974262e-07 -5.80324575e-11  6.88974262e-07  5.47014999e-04 
 7.38974262e-07  0.00000000e+00  7.38974262e-07 -3.71875488e-10  7.38974262e-07  6.05625539e-11  7.38974262e-07  5.46989408e-04 
 7.88974262e-07  0.00000000e+00  7.88974262e-07 -1.89377485e-09  7.88974262e-07 -2.41732048e-11  7.88974262e-07  5.46963769e-04 
 8.38974262e-07  0.00000000e+00  8.38974262e-07 -3.77773003e-10  8.38974262e-07  4.56824314e-11  8.38974262e-07  5.46938161e-04 
 8.88974262e-07  0.00000000e+00  8.88974262e-07 -1.88823955e-09  8.88974262e-07 -1.80983469e-11  8.88974262e-07  5.46912534e-04 
